,Country_code,Country_name,Indicator_Code,OBS_VALUE,TIME_PERIOD,Sex,Residence,Wealth_quintile,Age,OBS_FOOTNOTE,FREQ,DATA_SOURCE
0,ALB,Albania,CR_SH_AAP_ASMORT,59,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
1,LUX,Luxembourg,CR_SH_AAP_ASMORT,13,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
2,MLT,Malta,CR_SH_AAP_ASMORT,21,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
3,MDA,Republic of Moldova,CR_SH_AAP_ASMORT,58,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
4,MNE,Montenegro,CR_SH_AAP_ASMORT,60,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
5,NLD,Netherlands,CR_SH_AAP_ASMORT,13,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
6,NOR,Norway,CR_SH_AAP_ASMORT,8,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
7,POL,Poland,CR_SH_AAP_ASMORT,41,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
8,PRT,Portugal,CR_SH_AAP_ASMORT,10,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
9,ROU,Romania,CR_SH_AAP_ASMORT,46,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
10,RUS,Russian Federation,CR_SH_AAP_ASMORT,39,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
11,SRB,Serbia,CR_SH_AAP_ASMORT,45,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
12,SVK,Slovakia,CR_SH_AAP_ASMORT,30,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
13,SVN,Slovenia,CR_SH_AAP_ASMORT,19,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
14,ESP,Spain,CR_SH_AAP_ASMORT,10,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
15,SWE,Sweden,CR_SH_AAP_ASMORT,8,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
16,CHE,Switzerland,CR_SH_AAP_ASMORT,10,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
17,TJK,Tajikistan,CR_SH_AAP_ASMORT,159,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
18,TUR,TÃ¼rkiye,CR_SH_AAP_ASMORT,39,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
19,TKM,Turkmenistan,CR_SH_AAP_ASMORT,87,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
20,UKR,Ukraine,CR_SH_AAP_ASMORT,66,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
21,MKD,North Macedonia,CR_SH_AAP_ASMORT,62,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
22,LTU,Lithuania,CR_SH_AAP_ASMORT,39,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
23,GBR,United Kingdom,CR_SH_AAP_ASMORT,13,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
24,LVA,Latvia,CR_SH_AAP_ASMORT,40,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
25,KAZ,Kazakhstan,CR_SH_AAP_ASMORT,68,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
26,AZE,Azerbaijan,CR_SH_AAP_ASMORT,114,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
27,AUT,Austria,CR_SH_AAP_ASMORT,17,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
28,ARM,Armenia,CR_SH_AAP_ASMORT,70,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
29,BEL,Belgium,CR_SH_AAP_ASMORT,15,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
30,BIH,Bosnia and Herzegovina,CR_SH_AAP_ASMORT,55,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
31,BGR,Bulgaria,CR_SH_AAP_ASMORT,63,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
32,BLR,Belarus,CR_SH_AAP_ASMORT,68,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
33,HRV,Croatia,CR_SH_AAP_ASMORT,31,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
34,CYP,Cyprus,CR_SH_AAP_ASMORT,16,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
35,CZE,Czech Republic,CR_SH_AAP_ASMORT,33,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
36,DNK,Denmark,CR_SH_AAP_ASMORT,13,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
37,EST,Estonia,CR_SH_AAP_ASMORT,13,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
38,FIN,Finland,CR_SH_AAP_ASMORT,7,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
39,FRA,France,CR_SH_AAP_ASMORT,10,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
40,GEO,Georgia,CR_SH_AAP_ASMORT,69,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
41,DEU,Germany,CR_SH_AAP_ASMORT,15,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
42,GRC,Greece,CR_SH_AAP_ASMORT,23,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
43,HUN,Hungary,CR_SH_AAP_ASMORT,42,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
44,ISL,Iceland,CR_SH_AAP_ASMORT,8,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
45,IRL,Ireland,CR_SH_AAP_ASMORT,13,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
46,ITA,Italy,CR_SH_AAP_ASMORT,15,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
47,KGZ,Kyrgyzstan,CR_SH_AAP_ASMORT,88,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
48,UZB,Uzbekistan,CR_SH_AAP_ASMORT,117,2019,Total,Total,Total,Total,N/A,1,"Global Health Observatory (GHO), World Health Organisation (WHO)"
